# wL	I
7357.5107951181	-12663.2980156919
7357.59662129124	-12580.8356985724
7357.6824374698	-12551.8819664713
7357.76824365395	-12506.9671307162
7357.85403984362	-12445.3632672561
7357.93982603871	-12414.3882891682
7358.0256022394	-12411.3944692373
7358.11136844559	-12411.3944692373
7358.19712465721	-12427.7318851693
7358.28287087442	-12432.2287402811
7358.3686070971	-12492.6279638002
7358.45433332534	-12492.6279638002
7358.54004955903	-12481.1989841603
7358.62575579824	-12464.2440401261
7358.71145204296	-12424.5889187773
7358.79713829323	-12388.4852292659
7358.88281454896	-12388.4852292659
7358.96848081021	-12423.8833857901
7359.05413707701	-12497.6444018756
7359.13978334927	-12509.2642166536
7359.22541962704	-12509.2642166536
7359.31104591037	-12469.296211299
7359.39666219916	-12441.6038237882
7359.48226849346	-12435.5618325732
7359.56786479332	-12423.0947513912
7359.65345109864	-12423.0947513912
7359.73902740947	-12423.0947513912
7359.8245937258	-12416.9878322708
7359.9101500477	-12410.1979267606
7359.99569637505	-12410.1979267606
7360.08123270792	-12430.9571850131
7360.16675904634	-12454.6431171717
7360.25227539022	-12504.4578101149
7360.33778173966	-12617.007046692
7360.42327809452	-12742.6115556027
7360.50876445498	-12801.1157647574
7360.5942408209	-12801.1157647574
7360.67970719238	-12798.5339528924
7360.76516356932	-12730.3417640751
7360.85060995177	-12720.869236246
7360.93604633973	-12713.3358585165
7361.02147273324	-12650.3904757636
7361.10688913222	-12620.3455280114
7361.19229553675	-12542.6999759972
7361.27769194675	-12542.6999759972
7361.36307836226	-12542.0911774738
7361.44845478327	-12500.8411465172
7361.53382120984	-12476.709690889
7361.61917764188	-12469.8457800691
7361.70452407942	-12476.709690889
7361.78986052252	-12488.9983899028
7361.87518697103	-12488.9983899028
7361.9605034252	-12501.1947072857
7362.04580988473	-12526.4783697602
7362.13110634987	-12526.4783697602
7362.21639282047	-12497.3301090059
7362.30166929662	-12460.1875390912
7362.38693577819	-12460.1875390912
7362.47219226541	-12475.6237112344
7362.557438758	-12505.77756424
7362.6426752562	-12505.77756424
7362.72790175985	-12480.2044215256
7362.81311826902	-12466.0462879948
7362.89832478374	-12455.7770195052
7362.98352130387	-12442.398890002
7363.06870782966	-12441.0608579406
7363.15388436082	-12375.9707556704
7363.23905089757	-12375.9707556704
7363.32420743979	-12390.0060137691
7363.40935398757	-12412.4582211903
7363.49449054081	-12462.9275998231
7363.57961709956	-12482.0362827656
7363.66473366382	-12501.2433155272
7363.74984023363	-12517.2660225402
7363.83493680891	-12578.7094027251
7363.92002338969	-12636.2252686807
7364.00509997603	-12691.8066569126
7364.09016656784	-12691.8066569126
7364.17522316515	-12691.6168606991
7364.26026976802	-12620.3781457223
7364.34530637636	-12564.9541147129
7364.4303329902	-12463.9966586149
7364.51534960955	-12410.0549031726
7364.60035623446	-12366.1667901523
7364.68535286483	-12366.1667901523
7364.77033950075	-12416.7800953553
7364.8553161421	-12416.7800953553
7364.94028278909	-12390.4122302972
7365.02523944145	-12369.4337326839
7365.11018609941	-12362.5530428425
7365.19512276284	-12362.5530428425
7365.28004943177	-12379.3142705266
7365.36496610626	-12465.4956520455
7365.44987278617	-12471.2310173866
7365.53476947173	-12533.0018364291
7365.61965616266	-12535.1173112409
7365.70453285918	-12587.1670616949
7365.78939956118	-12627.9231206238
7365.87425626872	-12627.9231206238
7365.95910298169	-12562.207289299
7366.0439397003	-12531.1900551804
7366.12876642428	-12527.8086553737
7366.21358315387	-12509.0631125059
7366.29838988892	-12455.1604332976
7366.38318662947	-12429.3690319014
7366.46797337558	-12376.6544880797
7366.55275012716	-12285.4550457291
7366.63751688425	-12285.4550457291
7366.72227364684	-12278.4376046211
7366.80702041499	-12278.4376046211
7366.8917571886	-12256.8803586719
7366.97648396777	-12248.4653898493
7367.0612007524	-12256.8803586719
7367.14590754255	-12343.851440325
7367.2306043382	-12373.6223239014
7367.3152911394	-12373.6223239014
7367.39996794607	-12320.7200001125
7367.48463475825	-12289.7265258649
7367.56929157598	-12257.0068484507
7367.65393839918	-12212.8552610399
7367.73857522789	-12154.5654786524
7367.82320206215	-12123.0881214442
7367.90781890188	-12123.0881214442
7367.99242574711	-12217.1118551277
7368.0770225979	-12256.4369442857
7368.16160945411	-12275.9030386828
7368.24618631596	-12345.5258568759
7368.33075318319	-12411.7787012423
7368.41531005602	-12525.3158709622
7368.49985693431	-12551.3912408462
7368.58439381811	-12551.3912408462
7368.66892070746	-12494.7741834983
7368.75343760228	-12411.5427788045
7368.83794450261	-12370.6680007814
7368.92244140849	-12370.6680007814
7369.00692831984	-12425.2590039499
7369.0914052367	-12517.1255883227
7369.17587215911	-12571.1824592792
7369.26032908698	-12638.3006294652
7369.34477602037	-12641.4568177142
7369.42921295926	-12641.4568177142
7369.51363990371	-12645.2878597824
7369.59805685362	-12650.7361755234
7369.68246380909	-12650.7361755234
7369.76686076997	-12607.9858146783
7369.85124773646	-12499.8952345552
7369.93562470846	-12454.9795595043
7370.01999168587	-12432.4105752349
7370.10434866888	-12432.4105752349
7370.18869565736	-12450.3738599137
7370.27303265139	-12450.3738599137
7370.35735965089	-12431.209171936
7370.4416766559	-12397.4600110978
7370.52598366646	-12347.4876682597
7370.61028068244	-12347.4876682597
7370.69456770406	-12394.2064002835
7370.77884473106	-12394.2064002835
7370.86311176366	-12370.6159211196
7370.94736880172	-12226.4514970432
7371.03161584529	-12186.7136310088
7371.11585289442	-12186.7136310088
7371.20007994901	-12227.7465019006
7371.28429700911	-12284.6543748989
7371.36850407476	-12294.5583225197
7371.45270114588	-12350.9162561282
7371.5368882225	-12377.9274554617
7371.62106530469	-12413.3740806865
7371.70523239229	-12481.0436492355
7371.78938948549	-12518.7533754957
7371.8735365842	-12519.5793133519
7371.95767368837	-12523.3728396829
7372.04180079806	-12527.1959522785
7372.12591791325	-12523.3728396829
7372.210025034	-12439.2328175333
7372.29412216021	-12376.3121335266
7372.37820929193	-12364.3385053839
7372.4622864292	-12297.6739300092
7372.54635357194	-12218.9124641485
7372.63041072019	-12208.4993433161
7372.714457874	-12186.3964436444
7372.79849503326	-12179.7842055611
7372.88252219804	-12179.7842055611
7372.96653936833	-12221.4717846498
7373.05054654417	-12221.4717846498
7373.13454372547	-12175.3988984491
7373.21853091233	-12175.3988984491
7373.30250810461	-12214.3921480997
7373.38647530249	-12305.6313911122
7373.47043250588	-12342.3240741347
7373.55437971468	-12342.3240741347
7373.63831692909	-12342.3240741347
7373.722244149	-12362.8098801353
7373.80616137434	-12403.2442933365
7373.89006860527	-12446.4595083954
7373.97396584167	-12451.7555606313
7374.05785308362	-12451.7555606313
7374.14173033104	-12412.3541653489
7374.22559758397	-12356.9663306857
7374.3094548424	-12316.6300673198
7374.39330210639	-12315.4352278208
7374.47713937585	-12313.674933255
7374.56096665081	-12309.5307561342
7374.64478393133	-12308.7887737862
7374.72859121731	-12308.7887737862
7374.8123885088	-12312.3062714231
7374.89617580585	-12312.3062714231
7374.97995310836	-12281.8271274182
7375.06372041638	-12273.5661381627
7375.14747772996	-12273.5661381627
7375.23122504899	-12298.1794705928
7375.31496237354	-12346.2083689745
7375.3986897036	-12416.069131574
7375.48240703921	-12416.069131574
7375.56611438029	-12388.197798593
7375.64981172692	-12362.9121447001
7375.73349907897	-12317.2948830681
7375.81717643662	-12270.1096182768
7375.90084379978	-12270.1096182768
7375.98450116835	-12259.6243377126
7376.06814854253	-12253.2295949949
7376.15178592222	-12253.2295949949
7376.23541330732	-12296.3826886924
7376.31903069803	-12400.6049667431
7376.4026380942	-12419.4282667152
7376.48623549592	-12419.5112974888
7376.43448686387	-12419.5112974888
7376.54628895248	-12395.4320103426
7376.65808085502	-12377.1449835747
7376.76986257124	-12367.3797140663
7376.8816341014	-12359.3195633421
7376.99339544539	-12359.3195633421
7377.10514660316	-12354.1223860879
7377.21688757482	-12362.426767878
7377.32861836026	-12376.2787969852
7377.44033895958	-12402.6954415719
7377.55204937269	-12433.2235875996
7377.66374959968	-12441.3695139831
7377.77543964046	-12441.827162309
7377.88711949512	-12441.827162309
7377.99878916361	-12428.1102186877
7378.11044864588	-12428.1102186877
7378.22209794199	-12444.2062087102
7378.33373705199	-12446.1422823486
7378.44536597576	-12449.5273145988
7378.55698471342	-12449.5273145988
7378.66859326491	-12445.4773849441
7378.78019163019	-12389.3033247154
7378.89177980935	-12352.9669795598
7379.0033578023	-12352.9669795598
7379.11492560907	-12346.5557764657
7379.22648322973	-12346.5557764657
7379.33803066423	-12320.3877098029
7379.44956791251	-12320.3877098029
7379.56109497467	-12326.2314683574
7379.67261185061	-12330.4309962091
7379.78411854044	-12364.9759013328
7379.89561504405	-12371.774793736
7380.00710136155	-12434.342284395
7380.11857749283	-12438.351893911
7380.23004343799	-12438.351893911
7380.34149919694	-12427.1171756498
7380.45294476976	-12408.2741305054
7380.56438015643	-12361.4084098995
7380.67580535687	-12334.1796541172
7380.78722037116	-12318.9587212135
7380.89862519932	-12318.9587212135
7381.01001984131	-12317.2646045258
7381.1214042971	-12323.3516079762
7381.23277856671	-12373.6323520858
7381.34414265021	-12413.1557072762
7381.45549654754	-12419.2563218251
7381.56684025866	-12418.8378186911
7381.67817378365	-12419.2563218251
7381.78949712244	-12427.8337624797
7381.90081027505	-12450.7998741113
7382.0121132416	-12450.7998741113
7382.12340602183	-12434.1902771035
7382.23468861605	-12431.3589333758
7382.34596102395	-12431.3589333758
7382.45722324583	-12459.3981426883
7382.5684752814	-12459.3981426883
7382.67971713095	-12440.7889276801
7382.79094879423	-12438.454646873
7382.90217027135	-12438.454646873
7383.01338156235	-12482.3678774785
7383.12458266713	-12508.2785121385
7383.2357735858	-12516.9423962043
7383.3469543183	-12508.2785121385
7383.45812486459	-12516.9423962043
7383.56928522471	-12537.565609786
7383.68043539871	-12537.565609786
7383.79157538654	-12527.3869918442
7383.90270518816	-12523.145007192
7384.01382480366	-12487.7099476386
7384.12493423295	-12463.0440469395
7384.23603347607	-12407.2781415872
7384.34712253312	-12338.8375877335
7384.45820140386	-12304.5824886278
7384.56927008853	-12304.5824886278
7384.68032858703	-12327.3962688471
7384.79137689932	-12342.9864416534
7384.90241502549	-12347.1743885735
7385.0134429655	-12347.1743885735
7385.12446071924	-12312.3061174701
7385.23546828695	-12304.6300403498
7385.34646566841	-12301.3677443431
7385.4574528637	-12291.2854222068
7385.56842987287	-12283.5632521962
7385.67939669583	-12286.1255768821
7385.79035333267	-12286.1255768821
7385.90129978334	-12319.5135238034
7386.01223604779	-12335.8921687847
7386.12316212613	-12341.3680244464
7386.23407801826	-12341.3680244464
7386.34498372422	-12326.939889677
7386.45587924405	-12313.6081406508
7386.56676457773	-12304.8389448281
7386.67763972519	-12276.9497001266
7386.78850468652	-12276.9497001266
7386.89935946165	-12279.2609372428
7387.01020405066	-12323.6246172552
7387.12103845345	-12343.2779219749
7387.23186267012	-12366.3621279198
7387.34267670058	-12394.0011036071
7387.45348054492	-12394.0011036071
7387.56427420305	-12359.8517851438
7387.67505767506	-12359.8517851438
7387.78583096085	-12359.8517851438
7387.89659406053	-12354.0572953911
7388.00734697404	-12345.3094295948
7388.11808970133	-12329.2866872617
7388.22882224246	-12329.254925806
7388.33954459747	-12329.2866872617
7388.45025676631	-12330.3373979396
7388.56095874894	-12347.0165502486
7388.6716505454	-12330.3373979396
7388.78233215574	-12346.4760920361
7388.89300357992	-12346.4760920361
7389.00366481788	-12358.596523699
7389.11431586973	-12371.3157413018
7389.22495673536	-12358.596523699
7389.33558741487	-12353.850070765
7389.44620790816	-12309.7643050613
7389.55681821534	-12309.7643050613
7389.6674183363	-12320.2046639445
7389.77800827115	-12352.5244466985
7389.88858801978	-12380.5482238794
7389.99915758229	-12393.295376779
7390.10971695859	-12395.499178801
7390.22026614877	-12445.0603089297
7390.33080515278	-12480.0336188423
7390.44133397053	-12480.0336188423
7390.55185260226	-12469.8087334244
7390.66236104773	-12445.8985923011
7390.77285930702	-12433.6808816106
7390.8833473802	-12433.6808816106
7390.99382526722	-12459.8808506934
7391.10429296802	-12461.3611257538
7391.2147504827	-12465.8465822452
7391.32519781117	-12465.8465822452
7391.43563495347	-12465.8244403986
7391.54606190969	-12456.5190564761
7391.65647867961	-12465.8244403986
7391.76688526346	-12473.3522769019
7391.87728166114	-12473.3522769019
7391.98766787261	-12472.9122160753
7392.09804389796	-12422.0542630325
7392.20840973714	-12401.5513933086
7392.31876539006	-12387.1759305227
7392.42911085696	-12334.6885189165
7392.5394461376	-12334.6885189165
7392.64977123207	-12351.770631666
7392.76008614042	-12351.770631666
7392.87039086255	-12344.6636105398
7392.98068539857	-12344.6636105398
7393.09096974842	-12363.1086361955
7393.20124391206	-12363.1086361955
7393.31150788953	-12318.1561740243
7393.42176168088	-12318.1561740243
7393.53200528606	-12319.8452540961
7393.64223870504	-12319.8452540961
7393.75246193789	-12298.7172746712
7393.86267498453	-12296.3481989524
7393.972877845	-12271.6593665745
7394.0830705194	-12256.3131701386
7394.19325300749	-12227.552454051
7394.30342530951	-12227.552454051
7394.41358742536	-12260.1074936415
7394.523739355	-12288.6078637198
7394.63388109852	-12344.2092862263
7394.74401265587	-12347.754742708
7394.85413402696	-12344.2092862263
7394.96424521203	-12272.7478834037
7395.07434621084	-12270.91329313
7395.18443702348	-12270.91329313
7395.29451765	-12324.6169336328
7395.40458809036	-12380.6550370909
7395.51464834445	-12449.9760247459
7395.62469841252	-12452.7526476227
7395.73473829433	-12449.9760247459
7395.84476799002	-12448.7004169072
7395.95478749949	-12448.7004169072
7396.0647968228	-12457.833544784
7396.17479595999	-12457.833544784
7396.28478491101	-12448.1863473723
7396.39476367582	-12448.1863473723
7396.50473225451	-12448.1863473723
7396.61469064699	-12428.1530781673
7396.72463885334	-12378.1379874849
7396.83457687349	-12368.826452234
7396.94450470751	-12368.826452234
7397.05442235532	-12368.826452234
7397.16432981701	-12364.277098561
7397.27422709249	-12338.5157941685
7397.38411418185	-12338.5157941685
7397.49399108504	-12357.806921348
7397.60385780197	-12374.7940185157
7397.71371433288	-12374.7940185157
7397.82356067752	-12360.996182164
7397.933396836	-12360.8157029051
7398.04322280836	-12360.8157029051
7398.15303859455	-12365.0602068785
7398.26284419453	-12365.0602068785
7398.37263960835	-12359.3606469822
7398.48242483609	-12310.1120269849
7398.59219987752	-12304.2845501985
7398.70196473288	-12291.9342380972
7398.81171940207	-12301.8733972693
7398.92146388505	-12301.8733972693
7399.03119818192	-12322.2630407066
7399.14092229256	-12362.9384158744
7399.25063621709	-12362.9384158744
7399.36033995541	-12351.8575592161
7399.4700335076	-12304.5004200216
7399.57971687358	-12256.8065451969
7399.68939005345	-12256.8065451969
7399.79905304709	-12301.7348340643
7399.90870585462	-12333.6319242835
7400.01834847599	-12343.9206807246
7400.12798091114	-12333.6319242835
7400.23760316012	-12319.4215528187
7400.34721522298	-12319.4215528187
7400.45681709968	-12338.5221086158
7400.56640879016	-12338.550819293
7400.67599029448	-12338.550819293
7400.78556161268	-12303.8801912152
7400.89512274471	-12285.1285629163
7401.00467369053	-12265.183076217
7401.11421445022	-12265.183076217
7401.22374502371	-12273.815906357
7401.33326541107	-12283.6949995816
7401.44277561222	-12293.7293350828
7401.55227562721	-12302.3302164508
7401.66176545612	-12306.5728000643
7401.77124509878	-12313.1413265237
7401.88071455526	-12348.2785358228
7401.99017382563	-12348.2785358228
7402.09962290978	-12341.9291794221
7402.20906180781	-12330.2760641818
7402.31849051963	-12308.7630261363
7402.42790904533	-12277.2416189712
7402.53731738487	-12277.2416189712
7402.64671553819	-12277.7742096309
7402.75610350534	-12277.7742096309
7402.86548128638	-12290.5546845453
7402.97484888125	-12313.0470019801
7403.0842062899	-12317.7322610268
7403.19355351239	-12318.6637227377
7403.30289054876	-12325.6963313739
7403.41221739896	-12328.5971515429
7403.52153406295	-12328.5971515429
7403.63084054082	-12324.8615712655
7403.74013683247	-12312.7959032987
7403.84942293801	-12312.7959032987
7403.95869885733	-12312.7959032987
7404.06796459054	-12307.2287198094
7404.17722013753	-12303.1755554143
7404.2864654984	-12294.6258923554
7404.39570067305	-12294.6258923554
7404.50492566159	-12302.4162922865
7404.61414046391	-12311.358791996
7404.72334508012	-12329.7641510056
7404.83253951016	-12329.7641510056
7404.94172375393	-12329.2877948918
7405.05089781169	-12314.2148870456
7405.16006168318	-12313.5733539253
7405.2692153685	-12309.5432942819
7405.37835886771	-12309.5432942819
7405.48749218075	-12341.9360618446
7405.59661530757	-12352.4490057174
7405.70572824828	-12341.9360618446
7405.81483100277	-12338.3522532031
7405.9239235711	-12302.1494486868
7406.03300595335	-12302.1494486868
7406.1420781493	-12333.6041887367
7406.25114015922	-12355.6627285522
7406.36019198283	-12355.6627285522
7406.46923362042	-12287.331337479
7406.5782650717	-12284.7622756963
7406.68728633696	-12272.6983083493
7406.79629741591	-12272.6983083493
7406.90529830883	-12280.2151542349
7407.01428901549	-12280.2151542349
7407.12326953598	-12273.9257399606
7407.23223987036	-12269.9235609033
7407.34120001852	-12269.9235609033
7407.45014998057	-12289.4280592519
7407.55908975644	-12322.9949911246
7407.66801934611	-12349.5335797514
7407.7769387496	-12371.9140772759
7407.88584796698	-12373.5137212138
7407.99474699819	-12373.5137212138
7408.10363584319	-12354.1160025992
7408.21251450206	-12313.4451610986
7408.32138297473	-12271.8776150817
7408.43024126127	-12231.2869948541
7408.5390893616	-12231.2869948541
7408.64792727577	-12231.7140544163
7408.75675500386	-12271.1730312927
7408.86557254564	-12272.6389353782
7408.9743799014	-12276.395204417
7409.0831770709	-12276.395204417
7409.19196405423	-12267.6181036451
7409.30074085145	-12267.6181036451
7409.40950746245	-12280.5354032794
7409.51826388733	-12298.5975811429
7409.62701012599	-12334.5976519671
7409.73574617854	-12347.0733199297
7409.84447204492	-12361.5266800469
7409.95318772509	-12365.7614129441
7410.06189321909	-12361.5266800469
7410.17058852697	-12358.3256622363
7410.27927364868	-12358.3256622363
7410.38794858418	-12368.1781400431
7410.49661333357	-12387.9396799737
7410.60526789673	-12395.1777912034
7410.71391227374	-12395.381950928
7410.82254646467	-12395.381950928
7410.93117046929	-12383.0988765421
7411.03978428784	-12343.410460404
7411.14838792022	-12342.7532524869
7411.25698136639	-12340.3127679802
7411.36556462644	-12340.3127679802
7411.47413770032	-12328.9012532586
7411.58270058794	-12284.528075116
7411.69125328954	-12284.528075116
7411.79979580488	-12297.8439132026
7411.90832813405	-12314.3033801666
7412.0168502771	-12314.3033801666
7412.12536223394	-12303.6508446214
7412.23386400466	-12292.0809425787
7412.34235558921	-12274.7479465561
7412.45083698755	-12246.662808277
7412.55930819972	-12246.662808277
7412.66776922577	-12252.3053539384
7412.77622006566	-12284.1806500947
7412.88466071933	-12284.1806500947
7412.99309118688	-12271.9623872354
7413.10151146822	-12260.8947057004
7413.20992156344	-12271.9623872354
7413.31832147245	-12275.9535596632
7413.42671119528	-12298.1358623818
7413.53509073205	-12307.9516363684
7413.64346008251	-12319.9825791774
7413.75181924695	-12347.5675913244
7413.86016822507	-12362.1533657171
7413.96850701718	-12362.1533657171
7414.07683562302	-12332.9370452774
7414.18515404269	-12314.0382285038
7414.29346227625	-12302.8138463715
7414.40176032359	-12301.6939647743
7414.51004818481	-12301.3178942726
7414.61832585987	-12301.6939647743
7414.72659334871	-12301.3178942726
7414.83485065138	-12293.3097782944
7414.94309776794	-12288.6535877166
7415.05133469833	-12288.6535877166
7415.15956144251	-12289.5601363468
7415.26777800056	-12310.8355072281
7415.37598437241	-12324.1079157237
7415.48418055808	-12330.4596176147
7415.59236655769	-12335.8863363918
7415.70054237099	-12372.2690254603
7415.80870799821	-12372.2690254603
7415.91686343927	-12339.8578719254
7416.02500869411	-12320.4671243754
7416.13314376284	-12320.4671243754
7416.2412686454	-12327.4375716572
7416.34938334169	-12336.6701212313
7416.45748785197	-12351.2724971946
7416.56558217598	-12336.6701212313
7416.67366631383	-12311.9990702721
7416.78174026555	-12287.2472292322
7416.88980403106	-12237.1384129269
7416.99785761046	-12216.6733861585
7417.10590100369	-12211.6238346101
7417.2139342107	-12209.8816521601
7417.32195723154	-12206.7994592954
7417.42997006627	-12209.8816521601
7417.53797271483	-12229.1591111538
7417.64596517718	-12236.621583055
7417.75394745341	-12262.3697047849
7417.86191954342	-12282.141784092
7417.96988144732	-12313.4312415862
7418.077833165	-12313.4312415862
7418.18577469652	-12316.5128625009
7418.29370604196	-12308.1062427528
7418.40162720109	-12308.1062427528
7418.5095381742	-12308.1062427528
7418.61743896105	-12325.7682188094
7418.72532956174	-12325.7682188094
7418.8332099763	-12308.2701109073
7418.94108020465	-12298.2409778791
7419.04894024688	-12284.0984245468
7419.1567901029	-12284.0984245468
7419.26462977279	-12308.781594466
7419.37245925652	-12335.0473666825
7419.48027855404	-12335.0473666825
7419.58808766539	-12322.0221613927
7419.69588659062	-12293.4895374223
7419.80367532969	-12261.844239072
7419.91145388254	-12261.844239072
7420.01922224927	-12270.0950585534
7420.12698042979	-12270.0950585534
7420.23472842414	-12263.8724294111
7420.34246623243	-12263.8724294111
7420.4501938544	-12263.8724294111
7420.55791129034	-12267.4681659768
7420.66561853998	-12270.4094527779
7420.7733156036	-12273.8767877428
7420.8810024809	-12295.4584436783
7420.98867917218	-12298.8454640803
7421.09634567716	-12300.6553718721
7421.20400199611	-12314.5144508225
7421.31164812879	-12311.9449796945
7421.41928407531	-12314.5144508225
7421.52690983572	-12319.9082776132
7421.6345254099	-12326.5156604964
7421.74213079797	-12326.5156604964
7421.84972599987	-12298.6098048402
7421.95731101556	-12297.6120043475
7422.06488584508	-12284.8554448246
7422.17245048854	-12244.6148394698
7422.28000494568	-12244.6148394698
7422.38754921675	-12254.0937991274
7422.49508330165	-12272.2819352293
7422.60260720034	-12279.919569011
7422.71012091291	-12279.919569011
7422.81762443927	-12265.7278149462
7422.92511777951	-12262.98952694
7423.03260093353	-12262.98952694
7423.14007390143	-12272.3264754568
7423.24753668312	-12279.7231745576
7423.3549892787	-12282.1227379203
7423.46243168805	-12316.9254579711
7423.56986391129	-12316.9254579711
7423.67728594832	-12299.4001525815
7423.78469779922	-12298.670889382
7423.89209946396	-12295.9389958117
7423.99949094249	-12271.9971321895
7424.10687223485	-12271.9971321895
7424.21424334109	-12292.9538502417
7424.32160426116	-12292.9538502417
7424.42895499502	-12294.8162238854
7424.53629554271	-12311.0905884592
7424.64362590429	-12311.0905884592
7424.7509460797	-12313.6738170312
7424.85825606889	-12310.2660636612
7424.96555587197	-12308.2529315426
7425.07284548883	-12305.5132363337
7425.18012491952	-12305.5132363337
7425.28739416414	-12307.0356610501
7425.39465322246	-12307.0356610501
7425.50190209475	-12286.4765109475
7425.60914078078	-12282.385977318
7425.71636928064	-12269.5462792939
7425.82358759438	-12269.5462792939
7425.93079572191	-12284.485451838
7426.03799366332	-12286.3169233428
7426.14518141851	-12286.3169233428
7426.25235898759	-12284.1328995749
7426.3595263705	-12264.3690983752
7426.4666835672	-12260.9233860763
7426.57383057773	-12256.3553520051
7426.68096740214	-12256.3553520051
7426.78809404039	-12261.550565565
7426.89521049242	-12280.6838193101
7427.00231675828	-12280.6838193101
7427.10941283803	-12270.7185398279
7427.2164987316	-12245.8540123922
7427.32357443897	-12235.0808357145
7427.43063996022	-12235.0808357145
7427.53769529525	-12236.0763960431
7427.64474044416	-12269.5835220845
7427.75177540686	-12277.1113770069
7427.85880018344	-12277.7314607606
7427.96581477381	-12301.651728372
7428.07281917805	-12301.651728372
7428.17981339609	-12292.4150157814
7428.286797428	-12283.6437381405
7428.39377127375	-12275.1671837386
7428.50073493323	-12275.1671837386
7428.6076884067	-12267.8977092019
7428.7146316939	-12238.7296116689
7428.82156479493	-12231.5977959114
7428.92848770985	-12220.4113176334
7429.0354004386	-12209.5555079333
7429.14230298113	-12220.4113176334
7429.2491953375	-12226.4231162465
7429.35607750775	-12243.6718571113
7429.46294949183	-12245.4542825112
7429.5698112897	-12255.8754814262
7429.67666290145	-12273.7257553707
7429.78350432699	-12273.7257553707
7429.8903355664	-12272.5856024708
7429.99715661961	-12271.2832538586
7430.10396748669	-12272.5856024708
7430.21076816756	-12271.2832538586
7430.31755866231	-12268.2700826466
7430.42433897085	-12247.0863214977
7430.53110909327	-12221.6340158305
7430.63786902947	-12221.6340158305
7430.74461877956	-12224.1523863668
7430.85135834348	-12264.908702545
7430.95808772118	-12264.908702545
7431.06480691272	-12249.5264966949
7431.17151591814	-12249.5264966949
7431.27821473734	-12238.4110973834
7431.38490337043	-12228.4507459206
7431.49158181735	-12214.1685679165
7431.59825007806	-12214.1685679165
7431.70490815264	-12248.1790167111
7431.81155604102	-12256.6356273283
7431.91819374322	-12263.9607528056
7432.02482125936	-12263.9607528056
7432.13143858918	-12244.177663102
7432.23804573294	-12221.7051343398
7432.34464269053	-12218.6567658382
7432.4512294619	-12221.7051343398
7432.55780604716	-12221.3470222985
7432.66437244625	-12221.3470222985
7432.77092865907	-12204.1213419743
7432.87747468588	-12204.1213419743
7432.98401052642	-12229.7340618705
7433.09053618079	-12271.7685039564
7433.19705164905	-12271.7685039564
7433.30355693109	-12260.998679021
7433.41005202702	-12258.8663050307
7433.51653693677	-12254.9972301857
7433.62301166032	-12228.6088261244
7433.72947619769	-12225.8214298038
7433.83593054895	-12225.8214298038
7433.94237471404	-12246.1822829039
7434.04880869292	-12246.1822829039
7434.15523248568	-12211.7091901021
7434.26164609222	-12194.9463757079
7434.3680495126	-12194.9463757079
7434.47444274686	-12231.8648596099
7434.58082579495	-12259.3815170409
7434.68719865683	-12262.5823439215
7434.79356133259	-12267.8858998527
7434.89991382213	-12268.965797127
7435.00625612556	-12284.0609123781
7435.11258824282	-12287.0170904051
7435.21891017382	-12287.0170904051
7435.32522191879	-12270.0454124914
7435.43152347751	-12239.2714317183
7435.53781485005	-12213.0160875217
7435.64409603648	-12188.9159716124
7435.7503670367	-12188.9159716124
7435.85662785079	-12206.2633645218
7435.96287847872	-12216.8976206409
7436.06911892043	-12239.9905295754
7436.17534917598	-12241.9885771985
7436.28156924546	-12248.1984910107
7436.38777912862	-12284.5249260929
7436.49397882572	-12290.4345617292
7436.60016833665	-12290.4345617292
7436.70634766136	-12250.0065668653
7436.81251679996	-12243.2529323654
7436.91867575234	-12222.7249946978
7437.02482451861	-12222.7249946978
7437.13096309866	-12222.7249946978
7437.23709149259	-12214.6756179019
7437.3432097003	-12189.5582530403
7437.4493177219	-12189.5582530403
7437.55541555729	-12202.342951081
7437.66150320655	-12206.679479394
7437.7675806696	-12206.679479394
7437.87364794653	-12206.679479394
7437.9797050373	-12211.1399777241
7438.08575194185	-12268.2455878191
7438.19178866023	-12275.7050704552
7438.2978151925	-12275.7050704552
7438.4038315386	-12272.1152304853
7438.50983769849	-12258.1795537077
7438.6158336722	-12238.0327074791
7438.7218194598	-12237.1588119029
7438.82779506124	-12237.1588119029
7438.93376047646	-12237.1588119029
7439.03971570556	-12214.3957854949
7439.14566074844	-12214.3957854949
7439.25159560521	-12219.8511454318
7439.35752027577	-12257.7304903558
7439.4634347602	-12261.6336877246
7439.56933905842	-12261.6336877246
7439.67523317052	-12246.7731602549
7439.78111709641	-12246.7731602549
7439.88699083618	-12261.5449547665
7439.99285438973	-12271.5568275333
7440.09870775717	-12308.2184368203
7440.20455093844	-12308.2184368203
7440.31038393345	-12307.7298458523
7440.41620674243	-12266.117300331
7440.52201936515	-12233.1720239888
7440.62782180171	-12227.0588840976
7440.73361405215	-12218.3352285272
7440.83939611642	-12202.3654335003
7440.94516799447	-12202.3654335003
7441.05092968641	-12207.0820504759
7441.15668119214	-12232.72470068
7441.26242251169	-12255.215042891
7441.36815364518	-12273.1076176536
7441.47387459236	-12285.5370680371
7441.57958535346	-12285.5370680371
7441.6852859284	-12257.3227463742
7441.79097631712	-12227.813786332
7441.89665651973	-12227.813786332
7442.00232653612	-12257.6654343373
