# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.154194826382085012e+03	1.778111495228848149e+00	2.209684855321094155e+00	4.458954685409536461e-02
4.156773303136867980e+03	1.774334711276708942e+00	2.104861109284152043e+00	4.455993311358508180e-02
4.159351562302220373e+03	1.770565715765983539e+00	1.990427125796249808e+00	3.814231272713523857e-02
4.161929603878142188e+03	1.766804516962940941e+00	1.837674160177120042e+00	3.561222871195369316e-02
4.164507427864634337e+03	1.763051123152196586e+00	1.835371412760143706e+00	3.042783524171234141e-02
4.167085034261695910e+03	1.759305542636616648e+00	1.924988298519809238e+00	3.735042369849388144e-02
4.169662423069325996e+03	1.755567783737039367e+00	1.966107247467332453e+00	3.534674835461291964e-02
4.172239594287526415e+03	1.751837854792203553e+00	2.017823257999458608e+00	3.716034452109186897e-02
4.174816547916296258e+03	1.748115764158478802e+00	2.031298089266485363e+00	3.511942999078812577e-02
4.177393283955636434e+03	1.744401520209731604e+00	2.135362494646205089e+00	3.414205929718362731e-02
4.179969802405545124e+03	1.740695131337115731e+00	2.129924120169786050e+00	4.001179245757129077e-02
4.182546103266023238e+03	1.736996605948873951e+00	2.121526113776162514e+00	4.339881345663981760e-02
4.185122186537071684e+03	1.733305952470157729e+00	2.075125931957057190e+00	4.040552304726072186e-02
4.187698052218689554e+03	1.729623179342796524e+00	2.000113398053029901e+00	3.663786027638894771e-02
4.190273700310876848e+03	1.725948295025125256e+00	1.936995038239192057e+00	3.529160864166001887e-02
4.192849130813633565e+03	1.722281307991745392e+00	1.947902815902809115e+00	3.836818434573932568e-02
4.195424343726959705e+03	1.718622226733318881e+00	1.994932257565131595e+00	3.772770620934712965e-02
4.197999339050855269e+03	1.714971059756352334e+00	2.057334369549086439e+00	3.704475433953857005e-02
4.200574116785321166e+03	1.711327815582962986e+00	2.133647101126579848e+00	4.147119633035251107e-02
4.203148676930355577e+03	1.707692502750689734e+00	2.160905802399909703e+00	4.040204469164653672e-02
4.205723019485960322e+03	1.704065129812186496e+00	2.165351774834963550e+00	4.343341104782810769e-02
4.208297144452134489e+03	1.700445705335052349e+00	2.076768599870705057e+00	3.804462355470469154e-02
4.210871051828878080e+03	1.696834237901553744e+00	2.084710639374631302e+00	4.994272829313591705e-02
4.213444741616191095e+03	1.693230736108402468e+00	2.014173101004567368e+00	3.591936044748197249e-02
4.216018213814073533e+03	1.689635208566480529e+00	1.963382093526370387e+00	2.970580757494411736e-02
4.218591468422526304e+03	1.686047663900597904e+00	1.973424012764217972e+00	3.215037147202205042e-02
4.221164505441547590e+03	1.682468110749228085e+00	2.036840077241728775e+00	3.930627467595289304e-02
4.223737324871139208e+03	1.678896557764249620e+00	1.985188779632544920e+00	3.506050447645397972e-02
4.226309926711300250e+03	1.675333013610683652e+00	1.912596413775617510e+00	3.532893506716475174e-02
4.228882310962030715e+03	1.671777486966370629e+00	2.010247216260059755e+00	3.617331727927601548e-02
4.231454477623330604e+03	1.668229986521784003e+00	2.017745124921884958e+00	3.460574462986084482e-02
4.234026426695199916e+03	1.664690520979639210e+00	2.057075856933125557e+00	3.935194897873527803e-02
4.236598158177639561e+03	1.661159099054689836e+00	1.988141882933228022e+00	3.635378654821051769e-02
4.239169672070647721e+03	1.657635729473373232e+00	1.939519680386836864e+00	3.569543268062753266e-02
4.241740968374226213e+03	1.654120420973544947e+00	1.970944635442968274e+00	3.381628165712140255e-02
4.244312047088374129e+03	1.650613182304173865e+00	1.982254544908578442e+00	3.571287817269466064e-02
4.246882908213091468e+03	1.647114022225002916e+00	2.019993721988057267e+00	3.804424615704645601e-02
4.249453551748378231e+03	1.643622949506271747e+00	2.072960651706397872e+00	4.431611887673441580e-02
4.252023977694234418e+03	1.640139972928380097e+00	2.062251632634144904e+00	4.053137016272508747e-02
4.254594186050660028e+03	1.636665101281543855e+00	2.130973672702051847e+00	4.779217336131257737e-02
4.257164176817655061e+03	1.633198343365485528e+00	2.142051783095478612e+00	5.270547603020957900e-02
4.259733949995220428e+03	1.629739707989115827e+00	2.096382182109177261e+00	4.599613648560645779e-02
4.262303505583355218e+03	1.626289203970147756e+00	2.016070022431120545e+00	4.390227446923528065e-02
4.264872843582059431e+03	1.622846840134761992e+00	1.973949222153559280e+00	3.726017020610585678e-02
4.267441963991333068e+03	1.619412625317292687e+00	2.013721052973008074e+00	3.432220183432033167e-02
4.270010866811176129e+03	1.615986568359791375e+00	2.075202878579286647e+00	3.880853937149512239e-02
4.272579552041588613e+03	1.612568678111761411e+00	2.066218665327542947e+00	3.865950779518004948e-02
4.275148019682571430e+03	1.609158963429693001e+00	1.984702941890184702e+00	3.942642689013289153e-02
4.277716269734123671e+03	1.605757433176761451e+00	1.902116844142333729e+00	3.826761360331615291e-02
4.280284302196244425e+03	1.602364096222383072e+00	1.844965465187127229e+00	3.796915024811043510e-02
4.282852117068935513e+03	1.598978961441886559e+00	1.803853068116393565e+00	3.097223577376199966e-02
4.285419714352196024e+03	1.595602037716082888e+00	1.802578012004664609e+00	3.314015939772375213e-02
4.287987094046026868e+03	1.592233333930853423e+00	1.796760629810746135e+00	3.511040527663746025e-02
4.290554256150426227e+03	1.588872858976805968e+00	1.689725041367026392e+00	3.172773213126772046e-02
4.293121200665395008e+03	1.585520621748788717e+00	1.661355008286757196e+00	2.458978251082448788e-02
4.295687927590934123e+03	1.582176631145521428e+00	1.635480538033672770e+00	2.028539227291149133e-02
4.298254436927042661e+03	1.578840896069166666e+00	1.743040891155648531e+00	2.509720641853547055e-02
4.300820728673720623e+03	1.575513425424856395e+00	1.805713515209419695e+00	3.202263706538236582e-02
4.303386802830968008e+03	1.572194228120331605e+00	1.842594081614408852e+00	3.225557893316981228e-02
4.305952659398784817e+03	1.568883313065441598e+00	1.905335681475820442e+00	3.753631820771163863e-02
4.308518298377171050e+03	1.565580689171709006e+00	1.882650023506991177e+00	3.647726621129025043e-02
4.311083719766127615e+03	1.562286365351879702e+00	1.950787192497944078e+00	3.625621144096378978e-02
4.313648923565652694e+03	1.559000350519456735e+00	1.990211424962277764e+00	4.381296023384184668e-02
4.316213909775748107e+03	1.555722653588254678e+00	1.971952426331252228e+00	3.723483895695329365e-02
4.318778678396412943e+03	1.552453283471899370e+00	1.990608277949265759e+00	4.135860848920595856e-02
4.321343229427647202e+03	1.549192249083332307e+00	1.969735343302744024e+00	3.935002627342344683e-02
4.323907562869450885e+03	1.545939559334379210e+00	1.945415569077007190e+00	4.323598065617544062e-02
4.326471678721823992e+03	1.542695223135199800e+00	1.845987760678544198e+00	3.800938124240486188e-02
4.329035576984766521e+03	1.539459249393820395e+00	1.730190614003808136e+00	3.065914626195161141e-02
4.331599257658279384e+03	1.536231647015617208e+00	1.580404054491183263e+00	2.348663856858196688e-02
4.334162720742361671e+03	1.533012424902788107e+00	1.508043756042926287e+00	1.419373910687673525e-02
4.336725966237013381e+03	1.529801591953865003e+00	1.610609679019221474e+00	1.708513844319826946e-02
4.339288994142234515e+03	1.526599157063148304e+00	1.749606485053324612e+00	3.185279034242081975e-02
4.341851804458025072e+03	1.523405129120209311e+00	1.852312986543916740e+00	3.686573102456502937e-02
4.344414397184385052e+03	1.520219517009308907e+00	1.923125173556252676e+00	3.719273570638596121e-02
4.346976772321314456e+03	1.517042329608874862e+00	1.887394240289635317e+00	3.960066374704599573e-02
4.349538929868814193e+03	1.513873575790966708e+00	1.954665761250946154e+00	4.111074877969631697e-02
4.352100869826882445e+03	1.510713264420657342e+00	2.043154639629106928e+00	4.807713935158215018e-02
4.354662592195521029e+03	1.507561404355528767e+00	2.058517357323434993e+00	4.979060688690574443e-02
4.357224096974729036e+03	1.504418004445006618e+00	2.082011333781281337e+00	5.019594628071304132e-02
4.359785384164506468e+03	1.501283073529904089e+00	2.080876887483246396e+00	5.071116375341029603e-02
4.362346453764854232e+03	1.498156620441699172e+00	2.016236299351522820e+00	4.769394963575690483e-02
4.364907305775770510e+03	1.495038654002040834e+00	1.929350570870558279e+00	4.065338000352523851e-02
4.367467940197256212e+03	1.491929183022067784e+00	1.930885576326722530e+00	4.280578008638426246e-02
4.370028357029312247e+03	1.488828216301839591e+00	1.971273995413703073e+00	4.320939574685889184e-02
4.372588556271937705e+03	1.485735762629721846e+00	1.955671794286235388e+00	4.416687414749887602e-02
4.375148537925131677e+03	1.482651830781716473e+00	1.961468399511909766e+00	4.774411900262996028e-02
4.377708301988895983e+03	1.479576429520898628e+00	1.860724528311825665e+00	4.124998501480725555e-02
4.380267848463229711e+03	1.476509567596680395e+00	1.778705986629236069e+00	3.565263964253054252e-02
4.382827177348133773e+03	1.473451253744252565e+00	1.775052765572739943e+00	3.394425890857260403e-02
